product_id,product_name,category,subcategory,brand,sku,price,cost_price,profit_margin,stock_quantity,reorder_level,supplier_id,manufacturer,weight_kg,dimensions,color,material,warranty_months,rating,reviews_count,is_active,date_added,last_updated,tags,description,features,metadata_seasonal,metadata_limited_edition,metadata_bestseller,metadata_new_arrival
PROD1865,Dyson Appliances Pro,Home & Kitchen,Appliances,Dyson,SKU-70822-309,896.4,540.2,39.74,181,34,SUPP869,Dyson,13.86,48x75x11cm,Black,Fabric,36,4.0,3649,True,2025-02-17,2026-02-07T20:30:35.826715,"[""home & kitchen"", ""appliances"", ""dyson""]",High-quality appliances from Dyson,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,True,True,False
PROD1866,Estee Lauder Cleanser Premium,Beauty,Skincare,Estee Lauder,SKU-88704-881,42.0,33.34,20.62,71,31,SUPP633,Estee Lauder,5.68,12x69x34cm,Red,Fabric,36,3.3,3725,True,2025-06-07,2026-02-07T20:30:35.826753,"[""beauty"", ""skincare"", ""estee lauder""]",High-quality skincare from Estee Lauder,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Sustainable design""]",False,False,False,False
PROD1867,MAC Haircare Pro,Beauty,Haircare,MAC,SKU-30836-306,282.0,210.81,25.24,1,42,SUPP634,MAC,15.12,26x87x50cm,Gold,Wood,60,4.4,4529,True,2024-08-10,2026-02-07T20:30:35.826792,"[""beauty"", ""haircare"", ""mac""]",High-quality haircare from MAC,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,True,False
PROD1868,Kiehl's Cleanser Max,Beauty,Skincare,Kiehl's,SKU-77679-314,163.0,112.77,30.82,50,38,SUPP297,Kiehl's,14.03,59x61x33cm,Silver,Leather,24,4.3,1416,True,2024-09-07,2026-02-07T20:30:35.826830,"[""beauty"", ""skincare"", ""kiehl's""]",High-quality skincare from Kiehl's,"[""Premium Leather construction"", ""Advanced technology"", ""Sustainable design""]",True,False,True,False
PROD1869,Prada Watches Max,Fashion,Watches,Prada,SKU-40876-236,209.0,160.34,23.28,235,19,SUPP325,Prada,13.11,25x67x89cm,White,Leather,12,5.0,2805,True,2025-01-13,2026-02-07T20:30:35.826867,"[""fashion"", ""watches"", ""prada""]",High-quality watches from Prada,"[""Premium Leather construction"", ""Innovative technology"", ""Sustainable design""]",True,True,False,False
PROD1870,Ninja Lighting Premium,Home & Kitchen,Lighting,Ninja,SKU-92197-910,577.0,383.47,33.54,227,36,SUPP608,Ninja,6.35,35x85x77cm,Black,Fabric,12,5.0,8923,True,2024-04-07,2026-02-07T20:30:35.826913,"[""home & kitchen"", ""lighting"", ""ninja""]",High-quality lighting from Ninja,"[""Premium Fabric construction"", ""Innovative technology"", ""Sustainable design""]",True,False,True,False
PROD1871,Microsoft Tablets Premium,Electronics,Tablets,Microsoft,SKU-63082-946,1489.0,1120.36,24.76,281,23,SUPP617,Microsoft,5.35,75x66x62cm,White,Leather,24,4.1,2548,True,2025-08-14,2026-02-07T20:30:35.826949,"[""electronics"", ""tablets"", ""microsoft""]",High-quality tablets from Microsoft,"[""Premium Leather construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,True,True,False
PROD1872,Estee Lauder Moisturizer Premium,Beauty,Skincare,Estee Lauder,SKU-30275-680,190.0,134.79,29.06,331,44,SUPP635,Estee Lauder,12.91,93x22x75cm,Black,Wood,24,4.6,435,False,2024-09-15,2026-02-07T20:30:35.826993,"[""beauty"", ""skincare"", ""estee lauder""]",High-quality skincare from Estee Lauder,"[""Premium Wood construction"", ""Advanced technology"", ""Eco-friendly design""]",False,True,True,False
PROD1873,Adidas Outdoor Plus,Sports,Outdoor,Adidas,SKU-46031-823,313.0,225.78,27.87,261,37,SUPP777,Adidas,6.15,68x15x41cm,White,Metal,36,3.1,8041,True,2024-08-07,2026-02-07T20:30:35.827031,"[""sports"", ""outdoor"", ""adidas""]",High-quality outdoor from Adidas,"[""Premium Metal construction"", ""Innovative technology"", ""Sustainable design""]",False,True,True,False
PROD1874,NARS Serum Plus,Beauty,Skincare,NARS,SKU-52323-437,107.0,83.43,22.03,174,50,SUPP143,NARS,13.66,50x66x96cm,Black,Metal,12,3.7,1533,False,2024-09-05,2026-02-07T20:30:35.827068,"[""beauty"", ""skincare"", ""nars""]",High-quality skincare from NARS,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,False,False,False
PROD1875,Dyson Cookware Pro,Home & Kitchen,Cookware,Dyson,SKU-39729-763,297.0,234.69,20.98,406,30,SUPP971,Dyson,1.08,61x78x66cm,White,Plastic,12,3.6,6447,True,2024-10-24,2026-02-07T20:30:35.827105,"[""home & kitchen"", ""cookware"", ""dyson""]",High-quality cookware from Dyson,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,False,False,False
PROD1876,Louis Vuitton Running Shoes Max,Fashion,Footwear,Louis Vuitton,SKU-48462-125,670.0,457.21,31.76,468,24,SUPP939,Louis Vuitton,15.47,64x48x12cm,Red,Leather,12,3.9,2207,True,2024-10-12,2026-02-07T20:30:35.827142,"[""fashion"", ""footwear"", ""louis vuitton""]",High-quality footwear from Louis Vuitton,"[""Premium Leather construction"", ""Innovative technology"", ""Energy efficient design""]",False,True,True,False
PROD1877,NARS Fragrances Premium,Beauty,Fragrances,NARS,SKU-37312-827,244.0,151.5,37.91,19,18,SUPP678,NARS,16.61,52x81x57cm,Red,Leather,36,4.3,3715,True,2025-12-31,2026-02-07T20:30:35.827179,"[""beauty"", ""fragrances"", ""nars""]",High-quality fragrances from NARS,"[""Premium Leather construction"", ""Advanced technology"", ""Eco-friendly design""]",True,False,False,False
PROD1878,Dyson Cookware Premium,Home & Kitchen,Cookware,Dyson,SKU-60371-966,896.4,701.05,21.79,241,26,SUPP498,Dyson,3.62,25x54x90cm,Silver,Fabric,36,4.1,1348,False,2025-04-01,2026-02-07T20:30:35.827218,"[""home & kitchen"", ""cookware"", ""dyson""]",High-quality cookware from Dyson,"[""Premium Fabric construction"", ""Innovative technology"", ""Sustainable design""]",True,False,True,False
PROD1879,Williams-Sonoma Chair Pro,Home & Kitchen,Furniture,Williams-Sonoma,SKU-39874-906,196.0,139.23,28.96,390,29,SUPP957,Williams-Sonoma,5.54,71x59x99cm,Black,Fabric,12,4.4,4180,True,2024-04-09,2026-02-07T20:30:35.827257,"[""home & kitchen"", ""furniture"", ""williams-sonoma""]",High-quality furniture from Williams-Sonoma,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,False,True,False
PROD1880,Prada Jewelry Premium,Fashion,Jewelry,Prada,SKU-65673-973,197.0,148.56,24.59,324,32,SUPP867,Prada,0.69,92x84x59cm,White,Plastic,24,3.2,3090,False,2024-05-24,2026-02-07T20:30:35.827297,"[""fashion"", ""jewelry"", ""prada""]",High-quality jewelry from Prada,"[""Premium Plastic construction"", ""Innovative technology"", ""Eco-friendly design""]",False,True,False,True
PROD1881,L'Oreal Haircare Plus,Beauty,Haircare,L'Oreal,SKU-26777-236,143.0,90.77,36.52,348,24,SUPP375,L'Oreal,12.31,79x15x19cm,White,Plastic,24,4.5,6936,True,2024-06-03,2026-02-07T20:30:35.827335,"[""beauty"", ""haircare"", ""l'oreal""]",High-quality haircare from L'Oreal,"[""Premium Plastic construction"", ""Innovative technology"", ""Eco-friendly design""]",False,True,True,False
PROD1882,L'Oreal Personal Care Plus,Beauty,Personal Care,L'Oreal,SKU-31522-316,226.0,148.0,34.51,125,32,SUPP164,L'Oreal,9.21,60x56x65cm,Red,Plastic,36,3.3,6175,True,2024-08-04,2026-02-07T20:30:35.827372,"[""beauty"", ""personal care"", ""l'oreal""]",High-quality personal care from L'Oreal,"[""Premium Plastic construction"", ""Advanced technology"", ""Sustainable design""]",False,True,False,False
PROD1883,L'Oreal Makeup Elite,Beauty,Makeup,L'Oreal,SKU-99824-549,202.0,151.82,24.84,192,26,SUPP931,L'Oreal,1.94,87x15x13cm,Blue,Metal,24,4.9,8971,True,2024-11-30,2026-02-07T20:30:35.827410,"[""beauty"", ""makeup"", ""l'oreal""]",High-quality makeup from L'Oreal,"[""Premium Metal construction"", ""Advanced technology"", ""Energy efficient design""]",False,False,True,False
PROD1884,Prada Accessories Max,Fashion,Accessories,Prada,SKU-85060-100,254.0,179.5,29.33,153,40,SUPP873,Prada,4.9,39x18x42cm,White,Wood,36,3.6,1371,True,2025-07-30,2026-02-07T20:30:35.827447,"[""fashion"", ""accessories"", ""prada""]",High-quality accessories from Prada,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,True,True,False
PROD1885,HP Tablets Premium,Electronics,Tablets,HP,SKU-11830-697,1358.0,832.05,38.73,164,28,SUPP349,HP,8.87,93x65x64cm,Silver,Plastic,12,4.0,848,True,2024-06-04,2026-02-07T20:30:35.827483,"[""electronics"", ""tablets"", ""hp""]",High-quality tablets from HP,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Energy efficient design""]",True,True,False,True
PROD1886,Samsung Tablets Max,Electronics,Tablets,Samsung,SKU-92746-206,488.0,339.78,30.37,483,10,SUPP597,Samsung,15.99,19x80x68cm,White,Leather,12,3.1,6641,True,2025-08-08,2026-02-07T20:30:35.827519,"[""electronics"", ""tablets"", ""samsung""]",High-quality tablets from Samsung,"[""Premium Leather construction"", ""Innovative technology"", ""Eco-friendly design""]",True,False,False,True
PROD1887,Kiehl's Personal Care Plus,Beauty,Personal Care,Kiehl's,SKU-44508-283,121.0,94.97,21.51,361,22,SUPP112,Kiehl's,8.14,16x33x34cm,Silver,Plastic,12,3.4,8228,False,2024-07-22,2026-02-07T20:30:35.827555,"[""beauty"", ""personal care"", ""kiehl's""]",High-quality personal care from Kiehl's,"[""Premium Plastic construction"", ""Innovative technology"", ""Sustainable design""]",False,True,False,True
PROD1888,Zara Boots Pro,Fashion,Footwear,Zara,SKU-23513-422,198.0,134.79,31.92,38,26,SUPP427,Zara,14.8,82x28x12cm,Black,Leather,12,5.0,6583,False,2024-03-27,2026-02-07T20:30:35.827594,"[""fashion"", ""footwear"", ""zara""]",High-quality footwear from Zara,"[""Premium Leather construction"", ""Advanced technology"", ""Energy efficient design""]",True,True,True,True
PROD1889,IKEA Table Plus,Home & Kitchen,Furniture,IKEA,SKU-13608-197,288.0,194.25,32.55,491,49,SUPP875,IKEA,1.02,19x24x36cm,Gold,Metal,36,4.1,3425,True,2024-12-25,2026-02-07T20:30:35.827630,"[""home & kitchen"", ""furniture"", ""ikea""]",High-quality furniture from IKEA,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Energy efficient design""]",True,True,True,False
PROD1890,Nike Athletic Apparel Plus,Sports,Athletic Apparel,Nike,SKU-47133-441,201.0,154.06,23.35,64,23,SUPP411,Nike,3.79,61x48x48cm,Gold,Leather,60,3.9,81,True,2024-12-19,2026-02-07T20:30:35.827667,"[""sports"", ""athletic apparel"", ""nike""]",High-quality athletic apparel from Nike,"[""Premium Leather construction"", ""Innovative technology"", ""Sustainable design""]",False,False,True,False
PROD1891,Sony Accessories Elite,Electronics,Accessories,Sony,SKU-96752-686,1836.0,1433.88,21.9,281,50,SUPP740,Sony,7.27,89x70x39cm,Silver,Metal,36,3.8,1509,True,2024-10-21,2026-02-07T20:30:35.827703,"[""electronics"", ""accessories"", ""sony""]",High-quality accessories from Sony,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,False,False,True
PROD1892,Under Armour Yoga Mat Elite,Sports,Fitness,Under Armour,SKU-64590-407,357.0,250.68,29.78,53,27,SUPP584,Under Armour,15.68,57x38x41cm,Blue,Wood,60,4.7,6076,True,2025-04-03,2026-02-07T20:30:35.827740,"[""sports"", ""fitness"", ""under armour""]",High-quality fitness from Under Armour,"[""Premium Wood construction"", ""Innovative technology"", ""Eco-friendly design""]",False,False,False,False
PROD1893,Adidas Accessories Plus,Fashion,Accessories,Adidas,SKU-60889-605,374.0,235.93,36.92,472,47,SUPP254,Adidas,6.03,53x70x20cm,Gold,Metal,24,4.3,6854,True,2025-02-02,2026-02-07T20:30:35.827778,"[""fashion"", ""accessories"", ""adidas""]",High-quality accessories from Adidas,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,False,False,False
PROD1894,Dyson Home Decor Premium,Home & Kitchen,Home Decor,Dyson,SKU-80569-250,633.6,479.61,24.3,151,46,SUPP581,Dyson,11.85,40x88x87cm,Gold,Leather,12,3.8,5807,True,2024-12-25,2026-02-07T20:30:35.827820,"[""home & kitchen"", ""home decor"", ""dyson""]",High-quality home decor from Dyson,"[""Premium Leather construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,True,False,True
PROD1895,Columbia Outdoor Pro,Sports,Outdoor,Columbia,SKU-71804-807,136.0,94.49,30.52,85,10,SUPP197,Columbia,5.55,88x64x71cm,Black,Leather,12,4.1,2292,False,2024-03-26,2026-02-07T20:30:35.827862,"[""sports"", ""outdoor"", ""columbia""]",High-quality outdoor from Columbia,"[""Premium Leather construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,True,True
PROD1896,Williams-Sonoma Home Decor Elite,Home & Kitchen,Home Decor,Williams-Sonoma,SKU-48867-452,431.0,323.13,25.03,384,35,SUPP310,Williams-Sonoma,18.35,34x86x23cm,Blue,Metal,60,3.3,9585,True,2024-07-16,2026-02-07T20:30:35.827899,"[""home & kitchen"", ""home decor"", ""williams-sonoma""]",High-quality home decor from Williams-Sonoma,"[""Premium Metal construction"", ""Advanced technology"", ""Energy efficient design""]",False,False,True,True
PROD1897,HP Notebook Elite,Electronics,Laptops,HP,SKU-13352-521,1771.0,1282.35,27.59,349,45,SUPP329,HP,4.45,38x86x24cm,Gold,Leather,12,3.2,6383,True,2025-11-14,2026-02-07T20:30:35.827937,"[""electronics"", ""laptops"", ""hp""]",High-quality laptops from HP,"[""Premium Leather construction"", ""Advanced technology"", ""Eco-friendly design""]",True,True,False,False
PROD1898,Gucci Jewelry Premium,Fashion,Jewelry,Gucci,SKU-38238-587,878.0,566.56,35.47,469,36,SUPP953,Gucci,9.69,36x97x45cm,Silver,Fabric,12,3.6,9229,True,2024-12-29,2026-02-07T20:30:35.827974,"[""fashion"", ""jewelry"", ""gucci""]",High-quality jewelry from Gucci,"[""Premium Fabric construction"", ""Advanced technology"", ""Sustainable design""]",True,True,False,False
PROD1899,Nike Jacket Premium,Fashion,Clothing,Nike,SKU-96205-185,103.0,73.71,28.44,395,11,SUPP148,Nike,16.98,93x30x14cm,Gold,Wood,24,4.1,6835,False,2024-12-05,2026-02-07T20:30:35.828013,"[""fashion"", ""clothing"", ""nike""]",High-quality clothing from Nike,"[""Premium Wood construction"", ""Advanced technology"", ""Eco-friendly design""]",True,True,True,False
PROD1900,Prada T-Shirt Max,Fashion,Clothing,Prada,SKU-37463-426,430.0,280.46,34.78,101,14,SUPP535,Prada,1.32,71x82x95cm,Black,Metal,12,4.0,9694,True,2026-01-09,2026-02-07T20:30:35.828049,"[""fashion"", ""clothing"", ""prada""]",High-quality clothing from Prada,"[""Premium Metal construction"", ""Advanced technology"", ""Sustainable design""]",False,True,True,False
PROD1901,Kiehl's Moisturizer Elite,Beauty,Skincare,Kiehl's,SKU-27741-410,89.0,55.14,38.04,463,39,SUPP785,Kiehl's,17.36,30x76x81cm,Black,Fabric,12,3.6,1953,True,2025-09-26,2026-02-07T20:30:35.828086,"[""beauty"", ""skincare"", ""kiehl's""]",High-quality skincare from Kiehl's,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,False,True,True
PROD1902,Samsung Accessories Elite,Electronics,Accessories,Samsung,SKU-19404-344,1344.0,1037.62,22.8,283,15,SUPP138,Samsung,18.37,73x48x88cm,Red,Metal,12,4.3,6208,True,2025-05-05,2026-02-07T20:30:35.828123,"[""electronics"", ""accessories"", ""samsung""]",High-quality accessories from Samsung,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,True,False
PROD1903,IKEA Sofa Plus,Home & Kitchen,Furniture,IKEA,SKU-34319-497,323.0,220.35,31.78,34,36,SUPP661,IKEA,5.14,54x53x31cm,Gold,Leather,36,3.4,8140,True,2025-07-31,2026-02-07T20:30:35.828173,"[""home & kitchen"", ""furniture"", ""ikea""]",High-quality furniture from IKEA,"[""Premium Leather construction"", ""Advanced technology"", ""Energy efficient design""]",True,False,False,False
PROD1904,Dell Wearables Premium,Electronics,Wearables,Dell,SKU-38954-159,1376.0,903.3,34.35,15,33,SUPP208,Dell,11.86,90x99x53cm,Red,Wood,60,3.9,6584,True,2024-02-22,2026-02-07T20:30:35.828217,"[""electronics"", ""wearables"", ""dell""]",High-quality wearables from Dell,"[""Premium Wood construction"", ""Innovative technology"", ""Eco-friendly design""]",False,True,True,False
PROD1905,Samsung Wearables Elite,Electronics,Wearables,Samsung,SKU-11047-587,572.0,385.18,32.66,11,12,SUPP184,Samsung,5.95,93x45x24cm,Blue,Fabric,24,3.0,6194,False,2025-12-03,2026-02-07T20:30:35.828266,"[""electronics"", ""wearables"", ""samsung""]",High-quality wearables from Samsung,"[""Premium Fabric construction"", ""Advanced technology"", ""Eco-friendly design""]",True,False,True,True
PROD1906,Microsoft Wearables Max,Electronics,Wearables,Microsoft,SKU-63430-272,1947.0,1377.03,29.27,98,42,SUPP837,Microsoft,2.32,54x94x30cm,Blue,Plastic,24,3.5,9047,True,2025-12-22,2026-02-07T20:30:35.828321,"[""electronics"", ""wearables"", ""microsoft""]",High-quality wearables from Microsoft,"[""Premium Plastic construction"", ""Advanced technology"", ""Energy efficient design""]",True,False,True,False
PROD1907,Estee Lauder Fragrances Max,Beauty,Fragrances,Estee Lauder,SKU-82645-374,172.0,103.24,39.98,231,48,SUPP921,Estee Lauder,2.4,57x23x100cm,Black,Plastic,12,4.9,5685,True,2025-09-23,2026-02-07T20:30:35.828362,"[""beauty"", ""fragrances"", ""estee lauder""]",High-quality fragrances from Estee Lauder,"[""Premium Plastic construction"", ""Innovative technology"", ""Energy efficient design""]",False,False,True,False
PROD1908,Adidas Equipment Elite,Sports,Equipment,Adidas,SKU-70864-636,280.0,199.17,28.87,123,11,SUPP230,Adidas,18.54,12x19x13cm,Red,Plastic,36,3.2,4713,True,2025-04-29,2026-02-07T20:30:35.828402,"[""sports"", ""equipment"", ""adidas""]",High-quality equipment from Adidas,"[""Premium Plastic construction"", ""Advanced technology"", ""Eco-friendly design""]",True,False,True,False
PROD1909,Columbia Yoga Mat Max,Sports,Fitness,Columbia,SKU-14772-279,177.0,132.14,25.34,43,42,SUPP790,Columbia,11.15,88x38x12cm,Red,Metal,60,3.4,5641,False,2024-11-28,2026-02-07T20:30:35.828443,"[""sports"", ""fitness"", ""columbia""]",High-quality fitness from Columbia,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,True,False,False
PROD1910,Apple Laptop Premium,Electronics,Laptops,Apple,SKU-85459-114,2677.5,2046.69,23.56,163,31,SUPP665,Apple,6.53,54x73x57cm,Red,Leather,36,4.4,341,True,2025-02-11,2026-02-07T20:30:35.828482,"[""electronics"", ""laptops"", ""apple""]",High-quality laptops from Apple,"[""Premium Leather construction"", ""Advanced technology"", ""Sustainable design""]",True,False,False,False
PROD1911,Sony Tablets Premium,Electronics,Tablets,Sony,SKU-53458-530,1544.0,1042.9,32.45,235,25,SUPP339,Sony,9.1,44x57x66cm,Blue,Plastic,12,3.2,5215,True,2024-02-11,2026-02-07T20:30:35.828520,"[""electronics"", ""tablets"", ""sony""]",High-quality tablets from Sony,"[""Premium Plastic construction"", ""Innovative technology"", ""Eco-friendly design""]",True,True,False,False
PROD1912,Dell Tablets Plus,Electronics,Tablets,Dell,SKU-62228-730,1032.0,677.06,34.39,314,20,SUPP755,Dell,12.3,60x47x44cm,Gold,Leather,36,3.9,8173,True,2024-11-06,2026-02-07T20:30:35.828564,"[""electronics"", ""tablets"", ""dell""]",High-quality tablets from Dell,"[""Premium Leather construction"", ""Innovative technology"", ""Energy efficient design""]",False,True,True,False
PROD1913,Williams-Sonoma Appliances Premium,Home & Kitchen,Appliances,Williams-Sonoma,SKU-24497-837,132.0,91.2,30.91,169,31,SUPP352,Williams-Sonoma,18.85,60x86x23cm,Silver,Metal,36,4.1,5166,False,2024-09-25,2026-02-07T20:30:35.828623,"[""home & kitchen"", ""appliances"", ""williams-sonoma""]",High-quality appliances from Williams-Sonoma,"[""Premium Metal construction"", ""Innovative technology"", ""Sustainable design""]",True,False,True,True
